,No,RT [min],Molecular_Weight,m/z,HMDB_ID,Compound_name,Chemical Formula,Monoisotopic_Mass,Delta(ppm),Adduct,Score (QI),Fragmentation Score (QI),Isotope Similarity (QI),mzCloud Best Match (Thermo),mzVault Best Match (Thermo),diseased1_M,diseased2_M,diseased3_M,diseased4_M,control1_M,control2_M,control3_M,control4_M,AVE(diHF),AVE(CT),FC(diHF/CT),log2FC,t-statistic,p-value,label
1,6,1.193,76.01482,75.00754,HMDB0037026,"3,4-Dimethyl-1,2-cyclopentanedione",C7H10O2,126.0680796,16,[M-H]-,,,,100.0,98.3,491.7628495369392,727.6814440657421,648.0991140013891,491.8195491197084,9.58009366271828,626.1903551228849,30.741669013068407,828.708341890713,887.4174596599929,412.33075741605086,0.1542079917771158,0.0821525030794059,0.2345505756757965,0.5707297307674528,control
2,2201,0.816,214.02422,213.01685,HMDB0001031,Deoxyribose 5-phosphate,C5H11O7P,214.0242392,0,[M-H]-,48.4,43.3,99.08,,,19432.790208321676,33605.705340345674,27436.52238131655,43459.647622647746,33943.64918971155,15198.25409344065,22070.361284277373,31322.740622185127,30983.666388157915,25633.751297403676,1.2087058982777954,0.27346325144222383,0.803834927385859,0.4521548484667649,control
3,2100,2.379,208.08454,207.07726,HMDB0000684,Kynurenine,C10H12N2O3,208.0847923,1,[M-H]-,46.3,35.6,96.67,,94.7,44.2769860089552,683.6095992121387,6713.933510900566,4651.186004696167,2738.8623487943696,708.300290302494,996.2392357624725,1237.9488130732202,3023.251525204457,1420.337671983139,2.128544208070788,1.0898670539919122,0.9654509520514262,0.3716035689065749,control
4,2043,5.067,205.07369,204.06642,HMDB0000671,Indolelactic acid,C11H11NO3,205.0738932,1,[M-H]-,50.2,54.5,97.49,68.1,95.7,122.50150983102077,107.51059808574749,221.6306364356745,199.35780856417952,129.4286674409325,58.50693692696153,82.487967437559,134.10631357313775,162.75013822915557,101.1324713446477,1.6092767838582924,0.6864124804169721,1.834985311495324,0.11618274962536977,control
5,4490,3.575,312.07878,311.0715,HMDB0242140,Acetaminophen mercapturate,C13H16N2O5S,312.0779928,2,[M-H]-,53.1,71.3,96.95,,,236.38939985759703,87.41907393486974,36.6170759479851,72.28398002153625,82.11529126085324,44.536054606968,97.45111349315701,30.86950437993877,108.17738244049703,63.74299093522926,1.6970867048020792,0.7630602745992062,0.9509207974134718,0.37836078262943446,control
6,2405,7.538,222.08917,221.08189,HMDB0037130,Piperonyl isobutyrate,C12H14O4,222.0892089,0,[M-H]-,42.3,13.9,97.82,67.1,46.8,4.759952379629572,3.994664505565785,435.82371926566424,197.210054132967,5.348787399156158,5.542965394240162,4.416341871143722,12.7310755977522,160.44709757095666,7.00979256557306,22.888993657095455,4.516582129304184,1.4977275219108825,0.18485220682737022,control
7,2394,3.703,221.07217,220.06489,HMDB0062182,N-lactoyl-Methionine,C8H15NO4S,221.0721791,0,[M-H]-,44.8,30.0,94.13,,,20.318546452339426,310.8368382491603,1134.9181927215225,755.1972318985574,929.3362675886099,262.80720389980576,73.73306640664696,142.762878780177,555.3177023303949,352.1598541688099,1.5768909935548763,0.6570829337534857,0.6466671215024947,0.5417788756586526,control
8,2350,4.161,219.05315,218.04587,HMDB0060426,8-Methoxykynurenate,C11H9NO4,219.0531578,0,[M-H]-,44.4,24.8,97.57,,,1883.4803397908402,1828.080530789565,3760.905238536555,3038.347447273095,4945.00814021283,470.83158609133574,7155.819475346864,1172.1756417477375,2627.7033890975135,3435.9587108496917,0.7647657059440328,-0.3869102642645319,-0.4897967923175185,0.641669616268017,control
9,2336,1.247,218.09003,217.08275,HMDB0006248,gamma-Glutamylalanine,C8H14N2O5,218.0902716,1,[M-H]-,50.9,61.4,94.18,,,7.4180073900324235,6.619698304676272,9156.005785401674,4870.6130111430375,7.617639757131824,8.89831247393835,6.797610857532473,188.36402753057848,3510.164125559855,52.91939765479528,66.3303869869687,6.051598037807011,1.5685760980447199,0.1677953396702065,control
10,2269,9.078,216.17244,215.16516,HMDB0002059,12-Hydroxydodecanoic acid,C12H24O3,216.1725446,1,[M-H]-,,,,,68.3,12.841127406703576,15.240481148220525,658.9249053293024,376.61749806432,10.060816395835651,5.59418254265319,16.280973725806575,189.70621613135475,265.9060029871366,55.41054719891254,4.7988337316465834,2.2626838279146133,1.2936723575842666,0.24334494019859798,control
11,2239,5.643,215.15206,214.14478,HMDB0253144,Hexaminolevulinate,C11H21NO3,215.1521435,0,[M-H]-,45.7,31.8,97.3,,,67.23504023928923,6.427364116631738,7.30135637071713,8.538383233915274,11.19686599041165,7.960337925415349,19.885250089066872,7.331189845030012,22.375535990138342,11.59341096248097,1.9300218082970482,0.9486171493297517,0.7076658468789216,0.5056981058035666,control
12,2875,9.749,242.18838,241.1811,HMDB0030982,6-Ketomyristic acid,C14H26O3,242.1881947,1,[M-H]-,46.3,42.1,90.47,,,279.5955762841954,313.86702510276984,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,control
13,2866,4.182,/,241.11963,HMDB0252174,Fasoracetam,C10H16N2O2,196.1211778,1,[M+FA-H]-,51.4,60.6,98.23,,,35.95829334013578,698.9767959345643,696.2859764842879,348.2351233653511,318.4287481471698,464.2919404208721,497.9210625967526,651.9104362130505,421.3724157423708,-50.0035207889809,0.7090212148312037,0.1792074561248371,0.4921706653474293,0.4659215822343814,control
14,2828,7.126,240.09987,239.0926,HMDB0061112,3-Carboxy-4-methyl-5-propyl-2-furanpropionic acid,C12H16O5,240.0997736,0,[M-H]-,45.5,30.1,97.98,,87.7,396.8478894289282,388.238531036229,1352.502655411995,946.3265059529849,1147.6944344977426,109.80582180827025,352.6586868773737,328.6699940556105,770.9788954575342,484.7072343097493,1.5906073623090278,0.6695777537342644,0.8774611505389397,0.41398647802738725,control
15,2639,2.944,231.02026,230.01299,HMDB0059994,Benzeneacetamide-4-O-sulphate,C8H9NO5S,231.0201431,1,[M-H]-,50.4,59.1,93.91,,,672.182296962586,313.86702510276984,709.3602363179338,92.58398410110946,284.915078052139,758.2935810828587,621.6513104200528,436.3015793553252,135.44903772565843,244.11511569988687,0.4461122400556057,2.01406319900263,0.9959537686892296,0.4524508470832333,control
16,2626,3.044,230.16325,229.15598,HMDB0029131,Valylleucine,C11H22N2O3,230.1630426,1,[M-H]-,46.5,38.1,95.03,,,476.44426349173074,698.9767959345643,812.9355225436672,255.63536440821645,724.1528473893783,587.3755340587638,483.6134818174611,107.16681789868088,619.0010320508502,699.4004713469736,0.6277232662910506,0.0386961843217552,0.4724916048978009,0.3068655634937974,control
17,2340,4.524,/,217.10809,HMDB0094711,9-Oxo-nonanoic acid,C9H16O3,172.1099444,0,[M+FA-H]-,47.4,39.1,98.03,,,940.63002415907,965.2617936867892,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,62.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,control
18,2336,1.247,218.09003,217.08275,HMDB0006248,gamma-Glutamylalanine,C8H14N2O5,218.0902716,1,[M-H]-,50.9,61.4,94.18,,,150.24435522110568,313.86702510276984,940.301391505667,399.7877073020118,445.8673108899195,578.4994410220679,908.4667821550242,209.2530832562228,930.5457861949864,75.78884675095932,0.4663867854094136,0.4417917876726857,0.6801088740432971,0.4304478330044202,control
19,1938,6.517,200.14094,199.13366,HMDB0032662,9-Hydroxy-10-undecenoic acid,C11H20O3,200.1412445,1,[M-H]-,39.8,7.17,93.4,,,217.8425949179055,5.34064708588455,2.9559536845683674,7.141125697520476,7.551244525318725,28.437468252058874,2.0026499228711847,1.337413027786335,58.320080346469716,9.83219393200878,5.931542924169576,2.5684074301525888,0.9053073951861002,0.4001935519843578,control
20,2269,9.078,216.17244,215.16516,HMDB0002059,12-Hydroxydodecanoic acid,C12H24O3,216.1725446,1,[M-H]-,,,,,68.3,367.3819551021319,698.9767959345643,837.1039907268153,946.7442950813024,260.17361394373995,397.6253430370369,968.8655679486918,967.4030141769168,33.46844277659755,159.38924165101798,0.9039841367710352,0.8162033388771917,2.06644181407655,0.5662291305201068,control
21,1939,11.218,200.17726,199.16999,HMDB0000638,Dodecanoic acid,C12H24O2,200.17763,2,[M-H]-,,,,92.4,85.6,301.22115561825075,263.14674723596545,310.0427531660393,293.08927118742895,275.74323709331173,122.5484274644235,437.1615175929405,39.3267454162974,291.87498180192114,218.69498189174328,1.3346213035029897,0.4164304377458401,0.828408034703349,0.43914198160888074,control
22,1990,2.721,202.13151,201.12424,HMDB0028691,Alanylleucine,C9H18N2O3,202.1317424,1,[M-H]-,43.8,23.8,96.64,,62.2,2519.4005594745677,4.423111859848283,1.5040628195873698,1.55585439815046,1.9454735689222498,2.14597116683379,1.6203705121505398,1.47205627636494,631.7208971380385,1.79596788106788,351.7439837300532,8.458381937424036,1.0011092769740195,0.35542290508559926,control
23,2816,0.751,240.02379,239.01652,HMDB0000192,Cystine,C6H12N2O4S2,240.0238483,0,[M-H]-,38.9,9.49,85.51,71.8,80.1,759.1997942370376,102.84448293656175,6.221184670416015,169.11889651826624,21.86721891914025,2.87457039330753,527.8199392477761,5.249343783133019,259.3460895905704,139.4527680858392,1.8597414246444477,0.8951020453570946,0.5611037844049012,0.5950454435493406,control
24,2774,1.29,238.09879,237.09152,HMDB0040286,Benzyl cinnamate,C16H14O2,238.0993797,2,[M-H]-,,,,51.1,75.3,18.593514783352198,21.4079736292578,56.6510631380037,58.86971469621465,30.337324047738,18.485938104467625,7.60934111468025,24.215995640565154,38.88056656170709,20.162149726862758,1.9283939008698618,0.9473997718937208,1.5668825606993892,0.16818515003205675,control
25,2758,4.934,237.10023,236.09295,HMDB0062175,N-Lactoylphenylalanine,C12H15NO4,237.100108,1,[M-H]-,45.6,30.4,98.42,,,2556.2015770357275,3047.36046788028,5497.67640815634,4502.150293336935,3094.6183252700775,1547.5358364046874,1260.6432288945225,2068.6914906469424,3900.84718660232,1992.8722203040575,1.957399549684705,0.9689382728342382,2.429339713436735,0.05120839392139677,control
26,2727,5.92,/,234.07728,HMDB0014970,Phensuximide,C11H11NO2,189.0789786,1,[M+FA-H]-,43.7,20.6,98.56,,,2418.59922370707,8148.254145243599,10559.394160845899,9279.042542034302,6612.887763928628,1391.5173797929724,2235.568439010113,10433.289264254176,7601.3225179577175,5168.3157117464725,1.4707542924828572,0.5565562468476445,0.8815944452397015,0.4119168613601943,control
27,2914,1.271,244.06962,243.06234,HMDB0000296,Uridine,C9H12N2O6,244.0695361,2,[M-H]-,49.6,52.0,98.38,54.9,94.4,71.57739270208867,277.9131870291967,797.9006345637899,639.9772802493862,276.356079318474,61.5268992328803,93.47034906326775,373.8317210680125,446.8421236361154,201.29626217065862,2.219823253634404,1.150444811144616,1.3508870664586325,0.2254483161486069,control
28,2903,6.791,243.18361,242.17634,HMDB0013286,N-Undecanoylglycine,C13H25NO3,243.1834437,1,[M-H]-,42.5,15.6,97.66,,,2793.182939873858,414.5289083131612,1016.7764989746901,3411.16943044704,40.431662090276326,3391.980512711055,33.2913752744691,891.075540674505,1908.9144444021872,1089.1947726875762,1.75259236664528,0.8094904804068068,0.769294045285723,0.47090842605870376,control
29,2901,1.33,/,242.10114,HMDB0036074,Tenuazonic acid,C10H15NO3,197.1051934,11,[M+FA-H]-,41.2,27.5,90.72,,,48.7654085542932,28.18640211770947,211.1647438706745,136.72644083583975,59.800215759145495,39.42321632486407,55.91020699262062,138.1046982625005,106.21074884462922,73.30958433478267,1.4487975864055769,0.5348560479747071,0.6914918387858442,0.5151073049485071,control
30,2898,0.768,243.08719,242.07986,HMDB0000089,Cytidine,C9H13N3O5,243.0855205,7,[M-H]-,,,,47.2,70.3,52.79626873213245,203.92568518187252,169.72582995959326,189.179657807274,190.86516595315726,41.87014544788793,40.7987221198752,35.7818891830185,153.90686042021807,77.32898067598472,1.9902869412581738,0.9929764402602098,1.496356852285442,0.18519769500994276,control
31,2866,4.182,/,241.11963,HMDB0252174,Fasoracetam,C10H16N2O2,196.1211778,1,[M+FA-H]-,51.4,60.6,98.23,,,23.03323841864055,79.62838338973725,57.49503867991184,44.88425252190555,59.42302302967177,14.279436295766551,16.00511463283695,34.612574693954926,51.2602282525488,31.08003716305755,1.6492975212229761,0.7218516738969233,1.2749569803879224,0.24946774638301455,control
32,2653,1.422,232.10588,231.09864,HMDB0028766,Aspartyl-Valine,C9H16N2O5,232.1059216,1,[M-H]-,46.9,37.8,97.39,,,13.27927907804565,6.709439308185001,57.11850368951565,38.777166686043,20.83905557608402,8.255839721571299,3.950654391451118,32.23556480472143,28.971097190447328,16.320278623456964,1.7751594723883866,0.8279486357099076,0.9513398500708226,0.3781645695176115,control
33,2639,2.944,231.02026,230.01299,HMDB0059994,Benzeneacetamide-4-O-sulphate,C8H9NO5S,231.0201431,1,[M-H]-,50.4,59.1,93.91,,,73102.3200645381,22407.4722704484,14150.6018113533,18292.59247637085,6479.3209090527225,11261.9640516117,10206.1755792984,329.03944264374746,31988.24665567766,7069.124995651643,4.5250645129848825,2.177938360571512,1.77650073193929,0.12598539310025483,control
34,2623,7.252,230.15188,229.14461,HMDB0000623,Dodecanedioic acid,C12H22O4,230.1518092,0,[M-H]-,47.7,42.0,96.98,77.6,91.5,11.768631399428925,18.677152515696,382.686671368599,215.142295892829,27.723464886491627,12.695587929764926,90.4949145065415,177.3464210677095,157.0686877941382,77.06509709762689,2.0381300187705196,1.0272460885264179,0.8305104331770096,0.4380413739555849,control
35,2042,1.26,205.04053,204.03325,HMDB0000881,Xanthurenic acid,C10H7NO4,205.0375077,15,[M-H]-,38.6,17.7,90.6,,,77.16576698032276,688.7121986891955,923.25320807403,669.0633139290766,216.98830018230527,58.04404247737088,123.45990221808898,235.0850672393535,589.5486219181562,158.39432802927965,3.7220311437488873,1.896090127063936,2.3306878672144804,0.058585557132575204,control
